close,HL_PCT,PCT_change,volume,label
233.0,0.0,-1.2711864406779663,37280.0,233.0
236.0,0.0,1.2875536480686696,7080.0,218.0
233.0,0.8583690987124464,-1.2711864406779663,46590.0,219.0
233.0,0.0,0.0,11650.0,226.0
218.0,5.045871559633028,-6.437768240343347,71300.0,226.0
219.0,1.36986301369863,0.45871559633027525,35430.0,230.0
226.0,2.2123893805309733,3.1963470319634704,37750.0,227.0
226.0,0.0,0.0,18080.0,227.0
230.0,0.0,1.7699115044247788,2300.0,223.0
227.0,1.3215859030837005,-1.3043478260869565,6870.0,223.0
227.0,0.0,0.0,9080.0,219.0
223.0,0.0,-1.762114537444934,11150.0,222.0
223.0,0.0,0.0,22300.0,222.0
219.0,0.0,-1.7937219730941705,19710.0,222.0
222.0,1.3513513513513513,1.36986301369863,72570.0,226.0
222.0,0.9009009009009009,0.0,26650.0,226.0
222.0,0.0,0.0,2220.0,230.0
226.0,1.7699115044247788,1.8018018018018018,11140.0,234.0
226.0,0.0,0.0,2260.0,234.0
230.0,0.0,-0.4329004329004329,11500.0,234.0
234.0,0.0,1.7391304347826086,4680.0,238.0
234.0,0.0,0.0,2340.0,242.0
234.0,1.7094017094017095,0.0,28120.0,243.0
238.0,1.680672268907563,1.7094017094017095,28460.0,252.0
242.0,0.0,1.680672268907563,2420.0,262.0
243.0,0.0,0.4132231404958678,4860.0,265.0
252.0,1.5873015873015872,3.278688524590164,34880.0,263.0
262.0,1.9083969465648856,3.968253968253968,36330.0,265.0
265.0,0.0,1.1450381679389312,29150.0,260.0
263.0,0.0,-0.7547169811320755,5260.0,260.0
265.0,1.8867924528301887,0.7604562737642585,31730.0,255.0
260.0,1.9230769230769231,-1.8867924528301887,44300.0,252.0
260.0,0.0,0.0,20800.0,252.0
255.0,0.0,-1.9230769230769231,7650.0,251.0
252.0,1.5873015873015872,-1.1764705882352942,40730.0,251.0
252.0,0.0,0.0,2520.0,247.0
251.0,1.593625498007968,-0.3968253968253968,22830.0,243.0
251.0,1.9920318725099602,0.0,12700.0,236.0
247.0,1.214574898785425,-1.593625498007968,14850.0,232.0
243.0,1.646090534979424,-1.6194331983805668,41510.0,229.0
236.0,1.694915254237288,-2.880658436213992,16720.0,225.0
